# Bond Length potential for Coarse-Grained Perfluoropolyether (2018/05/23)

BL_CG_PFPE
N 401

174	3.73	5.162660e-01	3.041500e+00
175	3.74	4.896120e-01	2.350350e+00
176	3.75	4.692590e-01	2.000100e+00
177	3.76	4.496100e-01	1.796950e+00
178	3.77	4.333200e-01	1.686300e+00
179	3.78	4.158840e-01	2.036250e+00
180	3.79	3.925950e-01	2.408400e+00
181	3.80	3.677160e-01	2.269100e+00
182	3.81	3.472130e-01	2.437300e+00
183	3.82	3.189700e-01	2.532050e+00
184	3.83	2.965720e-01	2.335700e+00
185	3.84	2.722560e-01	1.822100e+00
186	3.85	2.601300e-01	1.807550e+00
187	3.86	2.361050e-01	2.005400e+00
188	3.87	2.200220e-01	1.568350e+00
189	3.88	2.047380e-01	1.152850e+00
190	3.89	1.969650e-01	1.182600e+00
191	3.90	1.810860e-01	1.454600e+00
192	3.91	1.678730e-01	1.121050e+00
193	3.92	1.586650e-01	1.073800e+00
194	3.93	1.463970e-01	1.478950e+00
195	3.94	1.290860e-01	1.612750e+00
196	3.95	1.141420e-01	1.367250e+00
197	3.96	1.017410e-01	1.006365e+00
198	3.97	9.401470e-02	8.932350e-01
199	3.98	8.387630e-02	1.039460e+00
200	3.99	7.322550e-02	8.938400e-01
201	4.00	6.599950e-02	7.394200e-01
202	4.01	5.843710e-02	8.734050e-01
203	4.02	4.853140e-02	1.019670e+00
204	4.03	3.804370e-02	1.065830e+00
205	4.04	2.721480e-02	9.453950e-01
206	4.05	1.913580e-02	9.227185e-01
207	4.06	8.760430e-03	8.194120e-01
208	4.07	2.747560e-03	4.380215e-01
209	4.08	0.000000e+00	1.373384e-01
210	4.09	7.928950e-07	-9.918250e-02
211	4.10	1.983650e-03	-1.894014e-01
212	4.11	3.788820e-03	-1.400650e-01
213	4.12	4.784950e-03	7.180500e-03
214	4.13	3.645210e-03	6.129800e-02
215	4.14	3.558990e-03	-1.233155e-01
216	4.15	6.111520e-03	-4.335305e-01
217	4.16	1.222960e-02	-3.760440e-01
218	4.17	1.363240e-02	-1.597600e-01
219	4.18	1.542480e-02	-1.248500e-01
220	4.19	1.612940e-02	-2.787450e-01
221	4.20	2.099970e-02	-6.332300e-01
222	4.21	2.879400e-02	-6.253900e-01
223	4.22	3.350750e-02	-5.431650e-01
224	4.23	3.965730e-02	-7.893550e-01
225	4.24	4.929460e-02	-9.005950e-01
226	4.25	5.766920e-02	-6.532500e-01
227	4.26	6.235960e-02	-5.194950e-01
228	4.27	6.805910e-02	-4.919750e-01
229	4.28	7.219910e-02	-8.418550e-01
230	4.29	8.489620e-02	-1.019310e+00
231	4.30	9.258530e-02	-8.154900e-01
232	4.31	1.012060e-01	-6.294850e-01
233	4.32	1.051750e-01	-6.308500e-01
234	4.33	1.138230e-01	-2.264000e-01
235	4.34	1.097030e-01	4.191000e-01
236	4.35	1.054410e-01	7.965000e-02
237	4.36	1.081100e-01	-5.345500e-01
238	4.37	1.161320e-01	-1.221750e+00
239	4.38	1.325450e-01	-1.618600e+00
240	4.39	1.485040e-01	-1.945400e+00
241	4.40	1.714530e-01	-2.342000e+00
242	4.41	1.953440e-01	-2.573400e+00
243	4.42	2.229210e-01	-2.819800e+00
244	4.43	2.517400e-01	-2.769750e+00
245	4.44	2.783160e-01	-2.636550e+00
246	4.45	3.044710e-01	-2.935500e+00
247	4.46	3.370260e-01	-3.442050e+00
248	4.47	3.733120e-01	-3.900000e+00
249	4.48	4.150260e-01	-3.286600e+00
250	4.49	4.390440e-01	-2.468650e+00
251	4.50	4.643990e-01	-2.298050e+00
252	4.51	4.850050e-01	-2.357200e+00
253	4.52	5.115430e-01	-2.576250e+00
254	4.53	5.365300e-01	-2.409450e+00
255	4.54	5.597320e-01	-2.311250e+00
256	4.55	5.827550e-01	-1.700550e+00
257	4.56	5.937430e-01	-1.474500e+00
258	4.57	6.122450e-01	-1.934700e+00
259	4.58	6.324370e-01	-1.633550e+00
260	4.59	6.449160e-01	-1.386550e+00
261	4.60	6.601680e-01	-1.384400e+00
262	4.61	6.726040e-01	-1.428450e+00
263	4.62	6.887370e-01	-1.631800e+00
264	4.63	7.052400e-01	-1.426050e+00
265	4.64	7.172580e-01	-2.021050e+00
266	4.65	7.456610e-01	-2.722400e+00
267	4.66	7.717060e-01	-2.594750e+00
268	4.67	7.975560e-01	-2.704700e+00
269	4.68	8.258000e-01	-3.117350e+00
270	4.69	8.599030e-01	-3.151300e+00
271	4.70	8.888260e-01	-2.925300e+00
272	4.71	9.184090e-01	-3.167150e+00
273	4.72	9.521690e-01	-2.852750e+00
274	4.73	9.754640e-01	-2.769050e+00
275	4.74	1.007550e+00	-3.205300e+00
276	4.75	1.039570e+00	-4.001500e+00
277	4.76	1.087580e+00	-4.137500e+00
278	4.77	1.122320e+00	-3.406500e+00
279	4.78	1.155710e+00	-2.913500e+00
280	4.79	1.180590e+00	-2.918000e+00
281	4.80	1.214070e+00	-3.837500e+00
282	4.81	1.257340e+00	-3.407500e+00
283	4.82	1.282220e+00	-3.611500e+00
284	4.83	1.329570e+00	-5.063000e+00
285	4.84	1.383480e+00	-5.358000e+00
286	4.85	1.436730e+00	-5.152000e+00
287	4.86	1.486520e+00	-5.082500e+00
288	4.87	1.538380e+00	-4.563000e+00
289	4.88	1.577780e+00	-3.767000e+00
290	4.89	1.613720e+00	-3.217000e+00
291	4.90	1.642120e+00	-3.763500e+00
292	4.91	1.688990e+00	-6.611500e+00
293	4.92	1.774350e+00	-7.090000e+00
294	4.93	1.830790e+00	-6.888000e+00
295	4.94	1.912110e+00	-6.484500e+00
296	4.95	1.960480e+00	-6.115500e+00
297	4.96	2.034420e+00	-5.973000e+00
298	4.97	2.079940e+00	-5.921000e+00
299	4.98	2.152840e+00	-6.936000e+00
300	4.99	2.218660e+00	-7.362500e+00
301	5.00	2.300090e+00	-6.156000e+00
302	5.01	2.341780e+00	-5.106500e+00
303	5.02	2.402220e+00	-5.094500e+00
304	5.03	2.443670e+00	-4.904500e+00
305	5.04	2.500310e+00	-5.076000e+00
306	5.05	2.545190e+00	-6.796000e+00
307	5.06	2.636230e+00	-9.069500e+00
308	5.07	2.726580e+00	-1.238850e+01
309	5.08	2.884000e+00	-1.909600e+01
310	5.09	3.108500e+00	-2.580400e+01
311	5.10	3.400080e+00	-3.251150e+01
312	5.11	3.758730e+00	-3.921900e+01
313	5.12	4.184460e+00	-4.592650e+01
314	5.13	4.677260e+00	-5.263400e+01
315	5.14	5.237140e+00	-5.934150e+01
316	5.15	5.864090e+00	-6.604900e+01
317	5.16	6.558120e+00	-7.275700e+01
318	5.17	7.319230e+00	-7.946450e+01
319	5.18	8.147410e+00	-8.617200e+01
320	5.19	9.042670e+00	-9.287950e+01
321	5.20	1.000500e+01	-9.958650e+01
322	5.21	1.103440e+01	-1.062950e+02
323	5.22	1.213090e+01	-1.130050e+02
324	5.23	1.329450e+01	-1.197100e+02
325	5.24	1.452510e+01	-1.264150e+02
326	5.25	1.582280e+01	-1.331250e+02
327	5.26	1.718760e+01	-1.398350e+02
328	5.27	1.861950e+01	-1.465400e+02
329	5.28	2.011840e+01	-1.532450e+02
330	5.29	2.168440e+01	-1.599550e+02
331	5.30	2.331750e+01	-1.666650e+02
332	5.31	2.501770e+01	-1.733700e+02
333	5.32	2.678490e+01	-1.800750e+02
334	5.33	2.861920e+01	-1.867850e+02
